ID,Usuário,Tweet,Seguidores,Polaridade,Subjetividade,Sentimento
885674254016139265,lLourdl,@berin60904973 Sim. Normal,349,0.15,0.6499999999999999,Positivo
718061109752758272,thayna9584,@astefanibays Ela vai fica muito feliz 🤍,863,1.0,1.0,Positivo
1306993604016115719,luvsnour,"@poesyforany ACABEI DE VER, EU TO TÃO FELIZ",581,0.8,1.0,Positivo
1107477527600291840,jconflito1,"e se a gente errar, a gente foi feliz tentando acertar...🎶",2374,0.19523809523809524,0.8119047619047618,Positivo
1107397905856561152,paola_nogr,achei uma série mto boa to feliz,167,0.855,0.8900000000000001,Positivo
369265498,JuliaPuff_,@vvictoriareis amiga nesse momento eu tava me perguntando se ele era normal kkkkkkkkkkkkkk,273,0.15,0.6499999999999999,Positivo
1289220484333285377,Damaged_File,"AI MEI DWUS EU TO MUITO FELIZ AKSJQKSOSJSOVS E AAAAAAA,😭😭😭😭😭😭😭😭😭😭😭 https://t.co/CaAFfEUpkw",270,1.0,1.0,Positivo
1305323665,Escoronado15,Sé feliz,99,0.8,1.0,Positivo
981987146063020038,moniixsz,Tem muito cara aí querendo fazer a Mina q vooc despreza FELIZ....,318,0.8,1.0,Positivo
768150787637862400,lunnaticas,"@_Mnemosine7 Normal, infelizmente,  mt gente n gostava de mim por conta de como me descreviam",856,-0.175,0.825,Negativo
98541073,EduardoGuarche,@minuzzifabiano A soberba tomou conta do Grêmio. Acha que é assoprar mais forte que tudo volta ao normal. O Cruzeiro também achava isso.,451,0.35000000000000003,0.5499999999999999,Positivo
790567557833056256,AlvaroVilela12,"Eu vejo todo mundo metendo a língua nos cara que monta som em carro, fico e feliz por estarem conquistando as coisa… https://t.co/d3Bf0v3kfM",185,0.65,0.875,Positivo
944461219,kanikalon,feliz que finalmente consegui uma camisa do sonic youth https://t.co/NKqVMGZjeF,226,0.25,1.0,Positivo
1166424881166245889,doyoungrabbit,que mundo é esse que estamos vivendo que agora é normal ver a barriguinha do doyoung depois dos stages de make a wi… https://t.co/ErEqjvivYg,1327,0.15,0.6499999999999999,Positivo
1283131136110206977,kagsbzka,@hatakefalls aaa feliz aniversário!!! ❤️❤️,61,1.0,1.0,Positivo
1018714430144696320,lesbicjin,@hexsechs aperto amiga vou apertar mais que o normal agora,93,0.325,0.575,Positivo
818179896849690624,wallsswiftie,grata por ter uma pessoa tão maravilhosa como você na minha vida. teu sorriso ilumina meus dias e aquece meu coraçã… https://t.co/gcrO3Ggnkx,1277,0.43333333333333335,0.5333333333333333,Positivo
613079104,YERIBUMMIE,"@satzuwide nossa sim!!!! seria menos tempo de sofrimento, ia ficar tão feliz, sem falar que o remédio me derruba total",3200,0.1592592592592593,0.4518518518518519,Positivo
1125234179313229830,PrimadonnaW1tch,@BadbGaisgeach Feliz aniversário Kas!!!!! Que os deuses te abençoem,145,1.0,1.0,Positivo
1259963411733139456,eu_msm_ne_,"@roberti27530463 @vhssun @artctrabang @httpxrainbow quanto a correção está correta,obg agr sobre falar que pronome… https://t.co/l3exsfNT5O",38,0.0,0.0,Neutro
965910174081933314,mandsscrf,eu ficaria feliz só c a data do mv de golden,184,0.55,0.75,Positivo
786011857681211392,itsopes,não sei se fico feliz ou frustada por minha menstruação ter vindo agr,7016,0.050000000000000044,0.6,Positivo
2854851302,_caroliinnee_,muito feliz que minha menstruação desceu pq eu jurava que tava grávida KDBDJFBDJ,3326,0.6666666666666666,0.75,Positivo
1301932896471715846,gabkyIeart,mudei meu icon pra felicidade da @noahksun,115,0.7,0.2,Positivo
1093444680119930880,douglas_sdv,"@oliveira_alanne Passo por isso todo dia. Aprendi que quem não é feliz sozinho, não é feliz com ninguém. Mas tem dia que é mais pesado....",688,-0.4,1.0,Negativo
712315073906155521,Rafa_Alveess,Tem gente que não pode ver ninguém feliz que sofre 🎶,1219,0.10000000000000003,0.85,Positivo
1186426923871854598,inditoso,@l03n27 Vo lansar a braba vai no MercadoLivre chega numa loja que esteja com um preço bom e manda a oportunidade de… https://t.co/pirMBZzS9i,67,0.7,0.6000000000000001,Positivo
2891371005,monin_ez,@IngridJ64581241 Feliz domingo my sister 😘,6565,0.0,0.0,Neutro
322129397,doomiiniiquee_,É que futebol não é salsicha... https://t.co/TTTsXirm4w,2135,0.0,0.0,Neutro
1192571313036103680,FalaAndrade,O maior jogador da história do futebol é negro  O maior jogador da história do basquete é negro  O maior corredor o… https://t.co/iGs3BE7Uv6,752,0.4166666666666667,0.7166666666666668,Positivo
948268759973879808,lucsdeni,feliz dia do carvão ativado,223,0.8,1.0,Positivo
1050856653032251394,biaasilx,"@millylsn_ melhor coisa que fez mesmo, agora ela tem segurança, felicidade e boas energias por perto 🙏",450,0.7999999999999999,0.3666666666666667,Positivo
1223331262141693952,Faustio5,@jc_mendoza06 Feliz post sábado,7,0.8,1.0,Positivo
862828699678388226,GabrielyBechi,fico tão feliz com a confiança q a minha mãe me dá,1945,0.8,1.0,Positivo
1035716532435935233,belletonx,@zainpoetical TENTA SER FELIZ MAS TA FAZENDO ERTADO,3055,0.15000000000000002,0.95,Positivo
323793332,bella_rodr,O jeito que eu auto-saboto minha felicidade é diferente! 🙄,130,0.35,0.4,Positivo
814933019748421633,kofilothbrok,Feliz domingo https://t.co/c5Xl25ktD8,89,0.8,1.0,Positivo
1001185968450363394,arieneolliveira,@Priscilaollly Feliz aniversário priii #livekemuel,8,0.8,1.0,Positivo
3602673975,monsicheng,"@NCTsmtown Feliz aniversáriooo, te amo muitoooooo vc merece tudo de bomm",1149,0.55,0.6000000000000001,Positivo
1177911702773522434,thIpurpleyou,Vcs gostam de futebol?,5783,0.0,0.0,Neutro
1240143847885344769,Lua_aaf,Eu fico tão feliz por Deus estar realizando tantas coisas na vida da minha irmã ❤,21,0.65,0.75,Positivo
1255354181797531649,urreakyles,felicidade do dia da estudante dona de casa que não vai mais ter que torcer pano 🥳 https://t.co/3GYpyZ3Cs7,4273,0.7,0.2,Positivo
3449632997,FirebrandGamer,@CarolzinhaSG Parabéns bb tudo de bom muito sucesso saúde e felicidade na sua vida sempre.,18,0.8916666666666666,0.5,Positivo
846767386434920450,Cr7Milito,@jailiima Normal kkkkkk,2749,0.15,0.6499999999999999,Positivo
1291466269192052736,babebbhyun,"@Aweek06797100 @SF9official amigaaaa!!! 😭😭😭 não precisa agradecer, fico feliz de ter ajudado, seu vídeo ficou perfeito 💛💛",275,0.75,1.0,Positivo
372287105,rob_veiga,Obg Feliz domingo a você também bela Andreia https://t.co/BIbRzw0F7n,11304,0.825,1.0,Positivo
1301193075713355776,wlferreira08,PG na conta coração feliz 🙌🤭,75,0.8,1.0,Positivo
71368901,vejotamarcelino,@bso_crf @Flamengo @CBF_Futebol Os confrontos do SPFC foram antecipados pq as datas da CdB coincidem com a Sulameri… https://t.co/MyuKquDHVa,55,0.0,0.0,Neutro
4323900976,GutemAraujo,Forcei o pessoal a ver filme preto e branco ontem kkkkkkkkkkkkkk mt feliz pprt,530,0.08333333333333334,0.4083333333333333,Positivo
731538925764939778,sweetnerman,@athenafulcanel feliz aniversário madre 🥺❤ muita saúde e paz. Você é incrível demais!,864,0.7750000000000001,0.95,Positivo
1132416282505175041,Physicalmachine,"@radioju_ju Opaa voltei sim amg 👇😗 amou kk?? Que bom que vc está bem fico feliz, óia tô bem na medida do possível obg por perguntar 💐🌹💖",1413,0.41904761904761906,0.8285714285714285,Positivo
1000097902839156741,RuteJesusls,Estou tão presa ao passado que acho que nunca mais na minha vida vou conseguir ser feliz,769,0.275,0.625,Positivo
1278822810861948930,RISEYO_,oi gente hj era pra ser um dia feliz pra mim pq hj faz 2 anos q eu parei de me machucar e tals... mas eu to aqui tr… https://t.co/3XkJzDpiYu,709,0.8,1.0,Positivo
1174284807347560450,Janaandrade23,@_beasalles Normal kkkkkkkk vivendo e aprendendo,728,0.15,0.6499999999999999,Positivo
1309602099571949574,AmorSAoFlameng1,@_nathaliacoelho @TozzaFla @ColunadoFla Quem não vê a hora desse Galhardo voltar ao normal? E sumir....,129,0.15,0.6499999999999999,Positivo
262779323,kakaupqs,"ele detesta ler coisas grandes mas se eu faço textao ele lê e fica feliz, agr vê se lê um livro essa peste",91,0.4,0.55,Positivo
1118982487080865802,ALLmeida_1,@Flamiez_ vc feliz eu feliz hehehehehe,78,0.8,1.0,Positivo
4288927283,keulovesvt,@ikigaihao amiga 😫😫😫 eu sabia que vc ia gostar dela mas eu tô muito feliz que esteja gostando do jogo 🤭,96,0.3,0.6666666666666666,Positivo
1304187029035585539,rmxltx,@veigamari_ morrer feliz,110,0.0,0.0,Neutro
1089935522208854016,jukamehameha,"acho q vou escrever, to tendo mto contato com minha infancia e isso me deixa feliz",43,0.8,1.0,Positivo
865700941470806016,Doidonanoazeite,Cite 4 novelas épicas que marcaram sua vida e marque 4 pessoas pra fazerem o mesmo.  - Chocolate com pimenta - Aven… https://t.co/0xDhFB9mwt,365,0.06666666666666667,0.375,Positivo
914410724235124739,xconchax,vcs fazem de tudo um problema i- malta tmb faz de touros um divertimento mas isso já é normal lmao https://t.co/YESJYgQGGJ,419,0.3499999999999999,0.6166666666666666,Positivo
24566469,isabelTcruz,@macguffin_69 Em 1996 estive em macau e era super normal ver pessoas de mascara na rua. No avião para lá todos tinham mascaras,2693,0.24166666666666664,0.6583333333333332,Positivo
1198024565873631235,julliacrfla,só o Flamengo é capaz de me fazer feliz hoje,307,0.43333333333333335,0.875,Positivo
1616082156,_gabrielvarella,pra ser feliz precisa de muito pouco,164,0.278125,0.825,Positivo
1317621535574790144,assfuckkkk,"meu padrasto pode ter feito tudo o que fez,mas ver ele feliz e querendo voltar pro ministério dele me deixa tão FELIZ DE VDD",18,0.8,1.0,Positivo
1291442519939723266,LuisMeinen,"@Matheus_fg97 @AntonioSchug @FelipecOjeda @DolarBipolar Não, o que acontece na favela é a briga de 2 estados, a fav… https://t.co/wH2UW8KYp7",10,0.0,0.0,Neutro
4300581641,BryanGelino,@Fofa2801 Eu lembro que nesse dia eu tava eufórico de tão feliz que te conheci. Queria em todas as minhas redes e consegui 🤧❤,1489,0.8,1.0,Positivo
3369921448,Teco_Edukator,"Lúcio Ribeiro tá ""saudoso"" no instagram. Foto dele com o Grian, vocalista do Fontaines DC. Adoro a frase ali: ""a ge… https://t.co/Re55lMEi5q",406,0.5,0.6,Positivo
2587678568,fartadevoces,Sintam a felicidade de quem vai jantar sushi hoje,510,0.7,0.2,Positivo
1299850261444341762,BrasilChurchill,"@gilguedes1989 @endel_barbosa não, ficará neutro.",229,0.0,0.0,Neutro
942071328202424320,NajuliaNapQueen,Eu era mais feliz feia pq ninguém enchia a porra do meu saco https://t.co/NdRA8ijnFc,84,-0.3,0.9,Negativo
323538412,leilasbsantos,Que Deus continue abençoando o nosso Brasi!👐 FELIZ A NAÇÃO CUJA DEUS É  SENHOR.💙💚💛 Feliz Domingo. https://t.co/zndyuMthXB,36038,0.8,1.0,Positivo
726599086930051073,rosiesfiIm,hyejoo deve ter ficado tão feliz quando soube disso kkkk filha,837,0.8,1.0,Positivo
808831851230068736,carlosedurodrig,"#AbaixeImpostoGamer  Não se trata só de  joguinho caro, se trata de emprego, movimentação de mercado, lucro e felic… https://t.co/uNnFOkn1nT",0,-0.5,0.7,Negativo
1164075829,candinai,@igualcantra tinha que ser expulso do futebol ele e o pickford,619,0.0,0.0,Neutro
602039924,inynoin,@PatriItalityBlu @PaulaBA77 Feliz domingo . https://t.co/xBVp2BQ1yt,2560,0.8,1.0,Positivo
1263941217479462913,MRN_Kaminari,"Feliz pq n tenho q me arrumar, triste pq n vou ver ele e puta com a * dele",94,0.15000000000000002,1.0,Positivo
972639756520755200,shiqueenxuan,EU TE AMO EU AMO SEU JEITO AMO MT VOCE fico rindo lembrando de como a gente se conheceu pq nem parece que faz tanto… https://t.co/Co7dndnZ45,3281,0.425,0.49999999999999994,Positivo
1206275371714457600,osxrxsx,"@trilluminastyy Entendo mas para mim não é normal as pessoas acharem estranho, é um pouco estúpido tas a ver??? Eu… https://t.co/uxBwlIpwkC",155,-0.27812499999999996,0.575,Negativo
985954969953165312,CruzCredo__,"@vascaodazoeira Eu tava nesse jogo. Meu pai gritava em êxtase ""CAIO, SE PREPARA PRA ME ABRAÇAR QUE O VASCO VAI FAZE… https://t.co/YLhv0YXmBx",82,-0.4,0.4,Negativo
1020002661104541696,Nuttela_TK,"Caraca véi, eu sonhei que era amiga do Tom Holland e que ele tinha me seguido no Twitter.  Acordei e descobri que e… https://t.co/kAy11jbUSz",1217,0.1,1.0,Positivo
1315455983460716546,jinejesk_S2,@hejinseok Só penso que a pessoa que ele escolher pra ficar o resto da vida faça ele muuuito feliz,5,0.8,1.0,Positivo
961366147814830085,limawt3,HOJE EU DURMO FELIZ OU TRISTE DEPENDE DO SÃO PAULO,716,0.15000000000000002,1.0,Positivo
1254391055815974913,Danaroses74,Feliz domingo,14,0.8,1.0,Positivo
999459472589410304,bia_agg,Meu Ministério é comunicação e eu estou EXTREMAMENTE FELIZ,112,0.8,1.0,Positivo
1259697202936647682,suriccato,O clue respeita E USA PRONOME NEUTRO https://t.co/7s6XQMGasr,93,0.0,0.0,Neutro
1081626549198245893,hopere4sons,"Me mataram tantas vezes por dentro com palavras e ações, que hoje em dia uso o pouco de vida e felicidade que sobro… https://t.co/p5EBDtYISt",1299,0.203125,0.3,Positivo
775742705028694016,WeslyFlamengo,"@Drmarini @urubu_marrento Pow maneiro, e não gostar de Diego é direito e acho normal, eu só quis de fato relatar o… https://t.co/qSGwCx9vpG",306,0.24642857142857144,0.5089285714285714,Positivo
1318590522353647616,2_sentimento,4 meses já ❤😍💍 Obrigado por me fazer muito feliz em pouco tempo e com muito carinho e atenção ❤😍 Eu te amo❤ Ass: Ela,60,0.575,0.6625,Positivo
2677275287,RonyAbstract,"Não sabe o que me da de níver? Me da um livro do King, tem medo de me da um que eu ja tenha? Só chegar e perguntar,… https://t.co/Rr0XvttVVM",36,-0.6,0.9,Negativo
1260706136,jaehyutah,AAAAAA FELIZ ANIVERSARIO YUTAAAAAA q deus te abençoe te amo,278,0.65,0.8,Positivo
1576618915,LZanotto_,"@portoaugustojoa gasly em quinto, não foi uma corrida normal",456,-0.075,0.6499999999999999,Negativo
952967224473636868,thivgz,"@nayrllasantoss Feliz aniversário, Nay!",132,1.0,1.0,Positivo
197639752,maremtb,Vcs dão pt de bebida e eu dou pq comi muita carne/derivado de leite...... Td normal e doloroso,457,-0.27499999999999997,0.7749999999999999,Negativo
2938111253,WitnessedSmile,@perrydaisiess Mas ao invés dos katycats aproveitarem isso e divulgar o ep só ficam metendo o pau na capa q n tem n… https://t.co/G3dFeqad3p,669,0.0,0.0,Neutro
818201565463015426,DeolivRafa,"@RenilsonDosSa18 @Dinho_Sep7 Jogou na retranca contra o Santos, mais do mesmo se for pra trazer um estrangeiro assi… https://t.co/zgSjZsDyKs",7,0.25,0.3125,Positivo
1284957758811496448,ParanhoWillian,"Aí vou lembrando minha família ,amigos, futebol, as festas da cidade, as cavalgadas do clube do cavalo,. Mamãe eu tô voltando",61,0.0,0.0,Neutro
1177992130389778433,alfredmuller20,"@joaoguilhermesr Isso vale pra qualquer esporte, futebol inclusive, certo?",39,0.2857142857142857,0.5357142857142857,Positivo
750126627804311552,kurokiSky_,"é aquilo, se o Sasuke tá feliz, eu tô feliz",634,0.8,1.0,Positivo
750037779468455936,RickNobre28,Boa Tarde! Amigas e Amigos. SRN.🟥⬛️  Desejo que sua tarde de Domingo seja Linda e Feliz! 🙏🙌👏👋👍,4708,0.9083333333333333,0.8666666666666667,Positivo
1153357805736407042,umagirafinha,feliz demais com a possivel viagem do mês que vem,301,0.26666666666666666,0.6666666666666666,Positivo
1221208105721192450,CyntiaaMouraa,"eu não poderia tá feliz assim, só com esse pouquinho de você pra mim",162,0.30625,0.75,Positivo
1271334505845010432,LOUlSGF,hoje eu acordei feliz &lt;33,5728,0.0,0.0,Neutro
1243765845702184960,peraltiago1505,@gabiiireality @manucogumelo @gratidaorafa Elas juram q a Mirella é a Santa q está sendo manipulada e q qnd a vic s… https://t.co/s9DFuhZofN,130,0.0,0.0,Neutro
714585548258734082,IsaacNeto11,"@torcedordoLAC eu tô ligado kkkkkkk,mas a do 2k dá um pau nos de futebol",668,0.0,0.0,Neutro
1157249617181982721,Max_Furlaneto,"@hey_annah Isso me deixa feliz, obrigado",36,0.5,0.6,Positivo
88761153,gabrielaofredi,"Talvez usemos roupas diferentes, a cor da nossa pele seja diferente ou falemos línguas diversas, mas isso é só na s… https://t.co/zYI6UQhNOp",201,0.0,0.7,Neutro
1051624426926690304,carollscampos,Só queria dizer que fiquei muito feliz que ganhei um gin ontem 💓 rolê estava topissimo,178,1.0,1.0,Positivo
1035157107715264518,hedaspfc,@SaoPauloFC @tathispfc feliz aniversário 🥺💕,942,0.8,1.0,Positivo
1111981898,darkza_,não consigo mais assistir videos em velocidade normal,531,0.15,0.6499999999999999,Positivo
46803659,alexcavalcante_,Tá proibido futebol na cidade de Manchester? https://t.co/ojm3jt2MRJ,1039,0.0,0.0,Neutro
1258231271794360323,LeleaKK,"@guikkjota @jujugamepreys @scenesofb99 Qual foi boy, sabia q cê era Talarico não, oxi ta suave, achava q cê era ver… https://t.co/0ldUALZOzM",30,0.6,1.0,Positivo
1137386946,Just_Jim_1971,"Oh #VarandasOut então e o batuque!? Tu tem cuidado...  ""Sporting e Guiné-Bissau dão pontapé de saída em protocolo d… https://t.co/rLSXntNlvM",298,-0.1,1.0,Negativo
1197730339868811264,loujssi,"Eu é aniversário da mulher da minha vida ai eu fui lá ,e comprei um bolinho pra ela 😍 ela ficou toda feliz",84,0.8,1.0,Positivo
1229233962029113344,kooknochujk,apop fã chorando= eu feliz https://t.co/qmvnLzfkLU,954,0.30000000000000004,0.8,Positivo
1076292882615676928,paixaogmariliam,"@mauriliodelmont sim, eu vi isso, e isso me deixa MUITO triste e revoltado, pq ainda não tem cura, nem menos estamo… https://t.co/d8J6Y9trZm",837,-0.825,1.0,Negativo
349860333,jairjosem,@LuizFlvio14 @rdrumond73 @bso_crf @NunoF80 @Flamengo @CBF_Futebol Só terá data livre quem for eliminado de alguma competição.,113,0.2,0.9,Positivo
907086979602542592,rafa_ps95,"Fortaleza e Ceará em 7° e 8° lugar na tabela. Ainda tá muito cedo, mas já pensaram se os dois conseguem arrancar va… https://t.co/St9UnXjChv",45,0.13,0.39,Positivo
