ID,Usuário,Tweet,Seguidores,Polaridade,Subjetividade,Sentimento
1248106664278065152,izoyalina,"""— Fique aí, — ele falou devagar. — Fique no chão onde é o seu lugar. Você é como um vermezinho patético que só que… https://t.co/5z9CfAesOi",1768,-0.49583333333333335,0.6333333333333333,Negativo
718127659818029057,neochittap,nossa mano vai se fuder esse mlk retardado ta ate no server do discord da minha sala velho q saco puta que pariu mo… https://t.co/wR20KG74Ou,1105,-0.3666666666666667,0.5333333333333333,Negativo
1103524241658523648,autenticiarte,tava esperando terminar de ouvir pra tuitar mas puta que pariu nao da    esse album ta bom pra caralho vai se fudee… https://t.co/JoeSvp83O1,542,-0.6,0.8,Negativo
1236364702818750465,DanielDouradoR1,@IrraNezuko Tipo sla vei se eu não votar no bozo eu vou votar em quem man?no pt que não vou. Vocês vão ver na próxi… https://t.co/eBg53lsKax,4,0.0,0.0,Neutro
1055179518384791553,mafraisfixelol,@zappLoL Sabes o que te digo? Se esse filho da puta te volta a fazer isso vamos ter problemas. Stor de merda que me… https://t.co/urJZEYgtMN,385,-0.2,0.5,Negativo
1178420024601653248,seoquinjin,que vontade se GRITAR BEM ALTO um belo de um palavrão sabe eu queria ir pra um lugar vazio na veira de um precipici… https://t.co/cV64YlwgPT,499,0.30333333333333334,0.68,Positivo
807801456027910144,yellow_there_,@Capputinho puta que pariu irmão todo dia isso o vai toma no teu cu hein maluco vai toma no teu cu hein o filho da… https://t.co/3Gu1N2zE1X,115,-0.6,0.9,Negativo
717394280604680193,jesbrayanna,Que me mata e a infantilidade da pessoa pqp a pessoa fala oq quiser e não gostar de ouvir mando mesmo  toma no cu e… https://t.co/IE78IKtnBh,1891,0.0,0.0,Neutro
1308852738072207363,Bolsonarogayd,@jairbolsonaro bolsonaro vai toma no meio do seu cu seu arrombado do caralho filho da puta do cacete mama meu pau s… https://t.co/JrciBeZBPo,19,-0.2,0.2,Negativo
887328448292827136,dubudubusannie,querido pai: (p biológico esse) vai se fude caralho filho da puta enfia um foguete no cu e voa arrombado de merda p… https://t.co/kzg9xex9qI,6465,-0.5166666666666666,0.6666666666666666,Negativo
1306756420927459328,zharelit,"Nossa vai se foder filho da puta, acidente é minha pica. Seu time vagabundo que não sabe ganhar limpo, ficou batend… https://t.co/qqIh4fX2Tt",172,0.21666666666666667,0.675,Negativo
834231585767555077,crfvapovapo,mano vai se fuder o arrombado que pós vídeo de susto uma hora dessa na minha tl namoral vai te fuder seu filha da p… https://t.co/ciBZIIHsSZ,253,-0.4,0.6,Negativo
1100572930679939072,thefamenasty,"scooter filho da puta, fez a merda e agora o povo vai descer o hate na Ariana como se fosse ela que tivesse curtido… https://t.co/ICmoupnoIn",1209,-0.16666666666666666,0.8000000000000002,Negativo
1050834160556883968,shutble,o auge que a mulher lançou uma música mais clipe perfeitos e não tá nem aqui no tt interagindo com os fãs como de c… https://t.co/ufoNMQ8IGm,944,0.75,0.75,Positivo
2491869487,mynameismaduu,eu dormi só 4 horas ontem passei o dia em pé e não consigo dormir mano vai se fude caralho que insônia filha da puta,932,-0.16666666666666666,0.5666666666666668,Negativo
1102714365994852354,mahxzzx,"SO PQ É GATA E ME QUER MORA DEPOIS DA PUTA QUE PARIU, VAI SE FUDER",312,0.09999999999999998,0.5666666666666668,Negativo
1264164053552959491,kyuterip,puta que pariu deve ser a quinta vez no ano que o poste da rua pega fogo e a luz cai vai se fuder,2906,0.0,0.6499999999999999,Neutro
1256263747062169601,heslavie,como ele tava surreal de lindo sinceramente vai se fuder aquilo devia ser proibido por lei ele de blusa branca surr… https://t.co/zcCIHRrpjD,421,0.17500000000000002,0.65,Positivo
1300929135993384962,EmmanuelLuiz12,"Backup do whatsapp vai se fuder seu filho da puta, eu tava fazendo trabalho da facul e essa porra travou e perdeu t… https://t.co/SkiHvxmJmU",615,-0.4,0.6,Negativo
1036375718203191296,icytingz,"OH SEU VIADO FILHO DE UMA PUTA, PQ VOCÊ NÃO VAI APROVEITAR A MUSICA QUE A SUA ""FAVE"" LANÇOU EM VEZ DE FICAR SE PREO… https://t.co/wrj5uaAubl",8276,-0.4,0.65,Negativo
329642469,PohCaleb,"@Detroitnatico @leooorocha @danydesuu03 @Rener95 @dhionemendes @RioBrancoFC Então tu não sabe o que tá dizendo, seu… https://t.co/2EvbZLwa3B",660,0.0,0.0,Neutro
1176697719118843904,sofiafalabella,sofia falabella ansiosa do caralho chega disso que merda puta que pariu vai se fuder ansiosa da porra,241,-0.27999999999999997,0.62,Negativo
1287022320352145409,bbeflix,VAI TOMAR NO CU VC GAY CHATA QUE ESTÁ FALANDO MAL DA ARIANA GRANDE A TROCO DE NADA PUTA QUE ME PARIU VAI SE FUDER E… https://t.co/cFuvGN84d7,89,-0.3277777777777778,0.7277777777777779,Negativo
953778785589096448,Rodrigo98836601,@ascampello Vergonha de presidente ainda quer se reeleger......vai caçar uma louça caralho e suma do vasco retardad… https://t.co/uJu6hoWlnz,3,-0.19999999999999998,0.45,Negativo
1200667888153235456,potato_lucas,não gosta de palavrão? cu caralho porra buceta pinto é... bucetão... me ajuda joao carlos filho da puta puta que pa… https://t.co/TRKSveoITo,845,-0.42499999999999993,0.5416666666666666,Negativo
711334300474580992,thesaddeststar,'vc eh trans achei q fosse decente' eu sou trans caralho e nao jesus vai se fuder  filha da puta que odio odeio cis porra,778,-0.47222222222222227,0.7444444444444445,Negativo
1274410518044958723,Arthur36601914,"@luizaambiel Vão espalhar ódio na casa o caralho seus filha da puta! Ah mulher já saiu porra, vai se fuder pra lá!… https://t.co/UMbKSfPmiC",2,-0.7,0.75,Negativo
1213623861003997186,FAFAZINHAXL,"@GoDollarsLGD @rafiszada Puta que o pariu tu é burro pra caralho, vc acha que ele cresceu só por causa da lgd igual… https://t.co/JyOvWKBZCA",25,-0.3333333333333333,0.6416666666666667,Negativo
825112489121689600,hyunasunn,não gosta de palavrão? cu caralho porra buceta pinto é... bucetão... me ajuda joao carlos filho da puta puta que pa… https://t.co/rAk332C6ef,684,-0.36666666666666664,0.45555555555555555,Negativo
1220416115865718787,favsmess,"@favsIupin uma mutual que eu amava tava torcendo pela mirella e postou isso no whatsapp, e nota: eu falei que era a… https://t.co/J9V1SwMTvk",3390,0.7,0.8,Positivo
1668793292,daisydovebloo,ARIANA SUA FILHA DA PUTA SEM TALENTO GAROTA IMUNDA VAI SE FODER ENFIA AS POSIÇÕES NO CU QUE MÚSICA DO RUIM DO CARAL… https://t.co/NPNb63Vlus,961,-0.5499999999999999,0.6333333333333333,Negativo
1303396463859380224,BunnyBunnyzin,VAI TOMA NO CU SUA ARROMBADA FILHA DA PUTA EU TE ODEIO VAIORRER COM UM BIXO NO TEU CU E QUEIMAR NO INFERNO SÓ QUE N… https://t.co/VUdZykTTQF,118,-0.7,0.8,Negativo
1312242452703698945,lovejoissa,"MIRELLA VAI SE FUDE PARA DE FALAR DA RAISSA SUA FILHA DA PUTA MAL AMADA DO CARALHO, VOCÊ VAI SAIR NA PRÓXIMA ROÇA QUE CAIR",781,-0.3333333333333333,0.4666666666666666,Negativo
709722292935380992,jikoobad,o juliano chamando a raissa de bostinha meu filho tu não se enxerga e nem enxerga que tá na do teu lado não né filh… https://t.co/4Ua6MM03zQ,1103,0.2857142857142857,0.5357142857142857,Negativo
1405974608,MCLchefe,Puta descaso da @KonamiBRA  os cara atualiza todos os campeonatos do PES e o campeonato Brasileiro fica exatamente… https://t.co/S172WescDw,90,0.0,0.0,Neutro
798540825923907584,helofsantos,nossa mano vai se fudeer é a terceira calça que eu mancho eu UM SÓ CICLO porra inferno cu caralho desgraça filha da… https://t.co/g33n4k8djS,66,-0.24000000000000005,0.56,Negativo
3907911326,flaveowho,@vivi_penaa caralho que ódio vai se fuder o viado filho do cão do satanás o jumento cria do cu da porra do bolsonar… https://t.co/p6hlgOZq2K,623,-0.5333333333333333,0.7000000000000001,Negativo
4322394389,weedcaroll,A MIRELLA FALANDO QUE A RAISSA EH FODIDA E A VV CHAMANDO ELA DE IDIOTA E NOJENTA   AAAAAAAAA VAI SE FUDER SUAS FILHAS DA PUTA,1104,-0.7,0.8250000000000001,Negativo
1020346726199308288,curulandra,não gosta de palavrão? cu caralho porra buceta pinto é... bucetão... me ajuda joao carlos filho da puta puta que pa… https://t.co/mg9QizKkL9,624,-0.42499999999999993,0.5416666666666666,Negativo
1317621811438387201,GabrielSilvaBe9,@JuvencioAndrad4 @afazendarecord Vai se fude filho da puta de merda vai chupa cu s u merda de rapariga de entrega f… https://t.co/I0pJCsNtZK,0,-0.325,0.575,Negativo
1316915263808413697,magnum_almeida,@LulaOficial Vai se fuder seu Pau no Cu. Ladrão filho da Puta. Você é um câncer nesse país. Estais acabado seu cana… https://t.co/PHK5hf6OL4,2,-0.4,0.6,Negativo
1256796798099902466,LietzL__,O PIOR É saber que tem EM ABSOLUTAMENTE 99% DAS PARTIDAS UM MALUCO DESSE VAI SE FUDER VELHO EU QUERO GANHAR NESSA P… https://t.co/gUOCaKu64w,27,-0.06000000000000001,0.62,Negativo
1187857113172844545,Ritmo_e_Blues,"Lembro de quando eu comecei a Treinar Karatê ouvia uns comentários tipo: ""Me bate que seu karatê não vai servir de… https://t.co/TT2vStXf8p",92,0.0,0.0,Neutro
845472965466750978,LOS_FARPUDO,"@MiniCrack8 @Gustavo09857134 @bdl_strong Pqp tu é burro mlk, pela sua foto c deve ser um fimose burro do krlh tmnc.… https://t.co/slcxczH5aW",7,0.0,0.0,Neutro
1197671861955497984,bbisabelinha,nossa o tanto de ódio q eu to sentindo agr meu Deus vcs não tem noção que nojo de gente assim vai toma no cu caralh… https://t.co/ypuqszAIOp,303,-0.5666666666666668,0.9666666666666667,Negativo
1296569467510624256,Mystery44622113,So se for pra ter amor em ser UM FILHO DA PUTA QUE N LIGA PRA NINGUEM PUTA QUE PARIU COMO EU ODEIOOOOOOOOOOOOOO NAR… https://t.co/vD9oe2TFFA,38,-0.10000000000000002,0.8333333333333334,Negativo
938974941726302210,navrroeduarda,caralhk vai se fuder que dor fikha da puta,1664,-0.4,0.6,Negativo
1293390094385152000,Paliwabina,PUTA QUE PARIU SE A LUIZA NAO SAI CARALHO EU JURO QUE EU VOU LA NA FAZENDA E PUXO ESSA MULHER PELOS CABELO DELA E A… https://t.co/g8AyBtuVji,835,-0.4,0.6,Negativo
1153478649640890372,wellshayes,FILHO DA PUTA PARA DE VAZAR A MUSICA QUE ODIO VAI SE FUDER,2900,-0.6000000000000001,0.75,Negativo
1243168926856548354,tyaas_jj,PUTA QUE PARIU SE A LUIZA NAO SAI CARALHO EU JURO QUE EU VOU LA NA FAZENDA E PUXO ESSA MULHER PELOS CABELO DELA E A… https://t.co/flQeRIUzz3,123,-0.4,0.6,Negativo
1282455815480324101,LOUD_DIJA,"VAI SE FUDER, QUEM GOSTA DA MIRELLA VEY ? PUTA QUE PARIU, QUEM GOSTA E APOIA ELA SÓ PODE SEE UMA PESSOA PODRE QUE N… https://t.co/6PCqBrQy5a",338,-0.26666666666666666,0.7333333333333334,Negativo
1316179529786851330,_goncalvesss10,se a bucetuda da luiza voltar eu nunca mais assisto essa merda de fazenda porque puta que pariu vai ser roubado pra caralho,94,-0.1,0.4,Negativo
1228693092762603520,d3voras,PUTA QUE PARIU SE A LUIZA NAO SAI CARALHO EU JURO QUE EU VOU LA NA FAZENDA E PUXO ESSA MULHER PELOS CABELO DELA E A… https://t.co/qsMGmRgRyV,227,-0.4,0.6,Negativo
1214734779318448128,crdosooo,"VAI SE FUDER, EU QUERO MAIS QUE VOCÊ MORRA SUA PUTA, QUEIMA NO FOGO DO INFERNO CARALHO FILHA DA PUTA VAI PRA CASA DO CARALHO",1980,0.04999999999999999,0.55,Negativo
916835427193106432,Mayabel123,@afazendarecord Vai tomar no cu record filha da puta essa desgraça dessa cuzona tinha que ser a última a voltar vão se fuder,6,-0.13333333333333333,0.2222222222222222,Negativo
1172920039130959872,emilly_cap,VAI SE FODE MION FALA LOGO FILHO DA PUTA P QUE ENROLAR TANTO ESSA MERDAAAA AAAAAAAA  #EliminacaoAFazenda,1403,-0.25,0.6,Negativo
874325881145176065,gbbarret,@neznascimento Tá é gostosa pra caralho igual uma filha da puta sua desgracada do caralho. Cuzuda. Linda do caralho… https://t.co/OxKre6WLpD,398,0.55,0.925,Positivo
1161794753333268481,lielbemol,"@expresso_1898 Vai se fuder filho da puta, isso se aprende em casa, o seu filho tem que entrar em SJ e ver muitos t… https://t.co/zm8H5czXkp",502,0.04999999999999999,0.55,Negativo
787110965653409792,odetonbt,MORAL PANIC PWP OLHA ESSA VIBE  EU TÔ CHORANDO MUITO  VAI SE FODER EU AMO TANTO MEUS MENINKS  QUE VIBE PERFEITA EU… https://t.co/Zfm1Ssd1Ms,1572,0.18333333333333332,0.5416666666666666,Positivo
1044594091537895429,leovianna20,QUE?????? VAI SE FODER FILHA DA PUTA DO CARALHO https://t.co/ZfbBgGgNsB,193,0.0,0.0,Neutro
1277351089482993677,umaxwinchesterz,"@cw_spn VAI TOMAR NO OLHA DO CU, FILHA DA PUTA DO CARALHO, TU ESTRAGOU UM PERSONAGEM INCRIVEL PRA NADA, UM PERSONAG… https://t.co/bgP3DUZVn7",404,0.15000000000000002,0.8500000000000001,Negativo
4143098027,urlovermoon,se tem uma coisa que me deixa puta da vida é quem não dá a seta. PUTA QUE PARIU DÊ A SETA CARALHO,2093,-0.5714285714285715,0.7523809523809524,Negativo
2499397747,GAESYD,MANO NO FILME O HARUKI CORTA O CABELO VAI SE FUDEEEE CERTEZA QUE É POR CAUSA DO KAJI FILHA DA PUTA DO CARALHO DESGR… https://t.co/L5kJOCQqxm,7573,0.04999999999999999,0.7444444444444445,Negativo
1253858039368744962,Fadadescontrol1,Vtmnc caralhooo buceta porra arrombado do inferno que merda do caralho puta que pariu filha da puta bolsinion  toma… https://t.co/H7vk5uemqJ,393,-0.4666666666666666,0.6,Negativo
1245192686308597760,gi0vaana,"se eu soubesse que esse filho da puta iria me deixar no vácuo eu nem teria tentado puxar assunto, mds que ódio, vai pra casa do caralho",582,-0.40277777777777785,0.5,Negativo
1206578604886376452,CadelaDaLisa,Tanto idol fazendo merda purai e n tou vendo ninguém pedir pra sair de grupo  Agora a 1rene que errou uma vez uma c… https://t.co/yNKox3Ygoj,2338,0.0,0.5,Neutro
876935688,minesyewon,"@rosiesreds foda-se caralho, nao eh porque um idol nao recebeu o que deveria que o outro nao possa receber vai toma… https://t.co/mLxbgDLgqb",2220,-0.2625,0.4875,Negativo
1057926955369222144,holdingontoisa,"quem for o próximo filho da puta arrombado do caralho que colocar essa criança nascendo na minha tml vai me dever o cu, namoral vai se foder",1626,-0.26666666666666666,0.39999999999999997,Negativo
976532764928462848,MAugusto1313,@InterMilGraus Filho da puta...acha que é craque. Vai se fude.,451,-0.4,0.6,Negativo
955591140195143680,LuanFelipe1108,EU NAO ACREDITO VAI SE FODER O BJORN NAO PODE MORRER  VAI SE FUDER QUE SERIE MAIS FILHA DA PUTA😭😡😡😡😡😡😡😡😡😭😭😭😭☹️☹️😭😭😭😭😡☹️😭😭,397,-0.10000000000000002,0.5666666666666667,Negativo
1931559829,urssmelo,"AI NA MORAL, SE EU VER QUALQUER FILHO DA PUTA DEFENDENDO O CUESTA NA TL VAI LEVAR UMA PAULADA. POR QUE DEVERIA SER… https://t.co/EYeRc5bVnW",230,0.0,0.25,Neutro
71406600,omatcher,puta que pariu mermão que atraso de vida da porra vai se fuder se essa porcaria desse pais de bosta eleger esse mal… https://t.co/amzM5QXkqU,774,-0.6,0.7333333333333334,Negativo
926099003351158784,_souzza_lks,"BA MANO, EU LIGUEI O CAPSLOOK PQ EU ATIVEI O MODO FILHO DA PUTA E TROUXA POR CAUSA DESSE TIME CUJO O NOME É INTERNA… https://t.co/ppaSZWsEBB",1045,-0.4,0.6,Negativo
1126206503273279489,minastardust,Eu queria ver você se fudendo muito namoral mlk sei que desejar o mal pros outros faz mal pra nós mesmos mas puta m… https://t.co/6jQxKbhFOB,404,-0.6499999999999999,0.7333333333333334,Negativo
172615053,_kyaradesouza,sério que ódio vai se foder inter desgraçado cuesta filho da puta vai da o cu,1368,-0.5333333333333333,0.7000000000000001,Negativo
2910091840,mvtheusquadros,"Vai tomar no cu, filho da puta do caralho, zampedri a puta que te pariu, pau no cu do caralho, Cuesta zagueiro mãe, vai se fuder",414,-0.4,0.6,Negativo
1313311868291887109,Cspd18,"Caralho, vai se fuder, porra, vai pra puta que te pariu, caralho, espero que você se foda, filho da puta desgraçado",0,-0.4,0.6,Negativo
1266941246104383489,rackelrysampaio,"@_amandamunizf tu foi a maior filha da puta cmg, e eu sempre fui mó legal ctg, até tu me esgotar né caralho, e aind… https://t.co/d4cJQtS7yj",44,0.6,1.0,Negativo
159631458,Mait_Oliveira,Ah mano pelo amor de Deus vai tomar no cu zaga filha da puta do crl tnc tem mais que se fuder msm,745,0.19999999999999998,0.5666666666666668,Negativo
241731460,JackTwitteiro,"Vai tomar no cu, é só isso seu merda de Renato, eu cansei que homem filho da puta cara, esse cara faz anos que se a… https://t.co/jdz0U9pjoM",467,-0.30000000000000004,0.75,Negativo
1060716699064954880,ggukaotic,ASLFOOVIDOAOAKDKDJSJWJANA. AJASJCKVKCKCKXKSMSMSKCKVKCJSKAKAKXND KENTIROSAS DO CARALHO FILHAS DA PUTA QUE BUCETA POR… https://t.co/vkGMemQprZ,1717,-0.4,0.6,Negativo
4406292681,Venusnothing,VAI TOMAR NO CU ESSE PUTO FILHA DA PUTA ELA CHAMOU ELE P CONVERSAR TOMARA QUE ESSE ARROMBADO EXPLODA FELA DA PUTA D… https://t.co/ortVKb5IXu,184,-0.6,0.8,Negativo
2147699414,Umaa_hunter,PORRA TEM QUE DAR DE SOCO NA CARA DESSE FILHO DA PUTA Q CATÓLICA SO TEM JOGADOR RIDÍCULO VAI SE FUDER,548,-0.3,0.45,Negativo
1119340521246351361,slytwarts,kirigiri morreu PUTA QUE PARIU MANO PARA VÉI MINHA PREFERIDA JA ERA SE FUDE FILHO DA PUTA,2128,-0.17500000000000002,0.7000000000000001,Negativo
1142642847713284096,farneimilho,sobre a onhb PORRA BCT CARALHO NMRL VAI SE FUDER PORRA PAU PRIQUITO OLIMPÍADA FILHA DA PUTA MERDA PUTA QUE PARIU,63,-0.28,0.8,Negativo
2270528088,julian4melo,@gabx_14 vai tomar no cu mano puta que pariu se fuder tomar no cu caralho filha da puta,1580,-0.4000000000000001,0.6,Negativo
1136357628559396864,gusnovaest,Meu deus que filho da puta vai se fude,545,-0.4,0.6,Negativo
3432272205,SkywalkerGabz,@montySEP QUE ÓDIO MANO VAI SE FODER FILHO DA PUTA DO CARALHO TOMAR NO MEIO DO CU,1028,-0.4,0.525,Negativo
1227357493917110272,ademirovitu,CARALHO QUE ODIO DA MIRELLA PUTA QUE PARIU TA SE ACHANDO PRA CARALHP NE VSF #EliminacaoAFazenda https://t.co/nAcZRjfxHF,6,0.0,0.0,Neutro
1274968580497555456,badgaaalsasa,"Imagina quando esse filha da puta ver que ele também tava sendo enganado. Vai se fuder inferno do caralho, para de… https://t.co/RBXPMM5Ic8",79,-0.5,0.7,Negativo
3313588124,tiredxsz,pqp que BUCETA vai se fuder desgraça de covid eu te odeio filha da puta vem aqui pagar minha terapia desgraçado eu não aguento mais,7520,-0.6000000000000001,0.75,Negativo
3351445713,cptainsolo,@TAEILVITY nossa vai se fuder filha da puta fica defendendo moleque sendo escroto que odio https://t.co/rWJLMrFVCO,2744,-0.8,0.9,Negativo
871172035430555652,supportkwalsh,NÃO GOSTA DE PALAVRÃO?  CU CARALHO PORRA BUCETA PINTO É... BUCETÃO ME AJUDA JOÃO CARLOS FILHA DA PUTA PUTA QUE PARI… https://t.co/BPePf4kBOC,10793,-0.44999999999999996,0.65,Negativo
1161421399237505026,blueprint_lix,"eu normalmente: ""PUTA QUE PARIUU"", ""VAI SE FODEEER"", ""ESPERO QUE TOME NO CU TAMBÉM FILHO DA PUTA"".   eu com raiva:… https://t.co/huGtFkT8Sv",930,-0.35000000000000003,0.48333333333333334,Negativo
1006235242166996993,luisinhapqpwlk,Que ódio @sosocarai filha da puta desgracada mal amada arrombada vai se fuder porra https://t.co/qss3LiN076,201,-0.26000000000000006,0.66,Negativo
977248483303411712,gabysleonys,quem foi o corno filho da puta desgraçado mal amado que apagou a porra da mensagem caralho vai se fuder https://t.co/P3KAwcIWtF,835,-0.10000000000000002,0.7333333333333334,Negativo
3263421779,Old_Lickas,"Joe Biden é um comunista filho da puta, se ele for eleito há grande possibilidade de o valor do dólar cair certo? A… https://t.co/FfxMkw00kw",222,0.4928571428571428,0.5678571428571428,Negativo
67062296,R2boulitreau,Vei eu sei que é mt difícil pra vcs ficarem calados e não dar opinião mas pfvr quando vc ver um tuite vc não precis… https://t.co/ZgS1f6ICBX,425,-0.325,0.55,Negativo
4840633132,piadas_nfl,"Bicho, que time filho da puta é esse Philadelphia Eagles  VAI SE FUDER!  #NFLnaESPN",23685,-0.5,0.6,Negativo
1017577630982459392,cardosobl77,"Tomara que a gente seja o segundo e pegue o river, ou qualquer outra merda e tome uma goleada, pra demitir esse fil… https://t.co/f6uyG5RTDV",115,-0.10833333333333334,0.39166666666666666,Negativo
3196532457,dcamargo81,"@AndrePocai @raphaelfaraco Se ferra pq cara pálida?? Tá todo mundo na rua trabalhando, não fode! To de saco cheio d… https://t.co/YbBEGUVXV2",359,-0.4747619047619048,0.5457142857142857,Negativo
1228332405855006720,jueunanica,as empresas acham que colocar um idol pra pedir desculpas publicamente é equivalente a deixar ele entrar na casa do… https://t.co/XOCB9fMpds,32,0.0,0.06666666666666667,Neutro
1007390945141231616,TamazziaEduardo,fico puto por coisa que não tem haver comigo mais vai se foder filho da puta,512,-0.4,0.6,Negativo
1101209530006941698,kmarsaroo,VAI SE FUDE QUE BARRIGUDO NOJENTO ROBINHO FILHO DA PUTA,890,-0.7,0.8,Negativo
865699411967520768,lukasrp10,"Tem que se fuder esse time filho da puta, vai toma no cu com Robinho cara vocês tão de sacanagem diretoria de merda",252,-0.4,0.6,Negativo
1077685776589225985,jmskirt,"Vai se fuder, eu tô com um puta odeio agora. Você não foi pai merda nenhuma, nenhum pai que ama seu filho coloca se… https://t.co/ansHdsoQSd",659,-0.6000000000000001,0.75,Negativo
758505969601089536,marquees_01,"Ah vai tomar no meio do teu cu Renato, pra que colocar Robinho pra bater pênalti? Tem é que se fuder mesmo, seu filho da puta",762,-0.2,0.3,Negativo
1241527704131862528,isabelaludtke,PUTA QUE LARIU VAI SE FODER QUE BOSTA FILHO DA PUTA IDIOTA VAI SE FUDER,1081,-0.5,0.65,Negativo
96789487,EdumarquesEdu,AAAAAAAA VAI PRA PUTA QUE PARIU COM ROBINHO.. VAI SE FUDE FILHO DA PUTAAA,331,-0.4000000000000001,0.6,Negativo
1302277683443830786,puzzliemoon,bosta de episodio lixo do caralho merda de buceta da puta que pariu de episodio ruim que eu acabei de assistir vou… https://t.co/o7m57ZB2Zq,83,-0.45999999999999996,0.7733333333333333,Negativo
1286792525018279938,rsdmoonz,"cARALHO, VAI JOGAE JOGA DIREITO, FODASE QUE EU NAOY SEI JOGAR, SE TU NÃO JOGAR SÉRIO CMG OU OEGAR LEGMVE EU VOU TE… https://t.co/943PVTzyJF",2481,-0.1619047619047619,0.6505952380952381,Negativo
1005196863379791872,zhongcelest,"@DISTURDY tudo gringo filho da puta, palhaçada, aí vem meter que ""traduzindo para o inglês fica ofensivo"" mANO QUEM… https://t.co/qEVT6ABBgV",1233,0.0,0.0,Neutro
1054556205304213505,ryujingrls,nossa que oiddo vai se FUDER seu fokha da puta espero que morra,6624,-0.15000000000000002,0.8,Negativo
141992397,bruletx,ele se acha esse merda eu quero que vá tomar no cu filho da puta desgraçado pau mole do caralho vai se foder babaca,8546,-0.16666666666666666,0.5833333333333334,Negativo
1277351089482993677,umaxwinchesterz,"@cw_spn VAI SE FODER, VA PRA PUTA QUE TE PARIU, CARALHO QUE PORRA É ESSA? SABE NEM ESCREVER A POHA DE UM ROTEIRO NÃ… https://t.co/QfxFHXJ0oT",404,-0.5,0.6749999999999999,Negativo
1279483631921254403,koojolie,eu quero que se foda  tudo que eu pedir agr p EU COMER com O MEU DINHEIRO ela vai ficar sem pq eu cansei eu sincera… https://t.co/u2ZNFBb13B,1014,-0.4,0.6499999999999999,Negativo
1039733998736605184,abuc3tuda,"nao sei, to muito paranóica e traumatizada, fico me questionando o tempo inteiro se é isso mesmo que eu quero, se e… https://t.co/0OD8ityT2S",1334,0.2,0.4,Positivo
1165439350412365824,thabataverdanbr,"mensagem para:  1. filho da puta 2. vai arranjar o que fazer caralho, me erra porra 3. nem sei quem é mas já te amo… https://t.co/1FqNfX4IIn",104,-0.13333333333333333,0.7000000000000001,Negativo
3943092383,medeiros9719,"@dapg2257 vc que é burro galo. se fuder vai, seu filha da puta",977,-0.3875,0.55,Negativo
2347410679,_vinnicius_,"Mano que juiz ruim é esse? cara nem disputou a bola, foi direto nas costas do nonato, vai se fuder e dá amarelo filho da puta",616,-0.12727272727272723,0.35353535353535354,Negativo
1108544784938004486,ivaleriap,Eu: caralho eu vou ser muito cantora puta que pariu vou lotar estádios Eu tbm: FILHA DA PUTA COMO TU QUER LOTAR EST… https://t.co/BjV3x12JUI,62,-0.5,0.7,Negativo
487473444,tks_olavo,quem quiser saber vai lavar prato na suica seus filhos da puta que nao respeitam nem suas maes nem seus pais   vocês  merecem se fuder,585,-0.1,0.35,Negativo
56160989,lermaniacs,meu grupo se matando pra fazer a atividade que meu professor disse que era pra enviar HOJE e que nem vale nota pro… https://t.co/4uTtyDedAo,3209,0.3,0.1,Positivo
4368015255,stopJKRowling,"Assistindo o episódio que eu mais odeio de Todo Mundo Odeio o Chris   Odeio, odeio, odeio   Ela é simplesmente incr… https://t.co/XPEkzZCuvd",215,-0.5,0.7653061224489796,Negativo
1284867943898271744,thinnewr,eu amo ele que ódio vai se foder eu sou uma cadelinha filha da puta por esse arrombado perfeito do caralho ! fui falar e lati,247,-0.09000000000000001,0.78,Negativo
1238570210430529537,kessyyzy,Véi que homem lindo do Caralho puta merda Mano vai se foder homem lindo da porta Caralho vai se cuder https://t.co/V5m4t1XShg,620,-0.0142857142857143,0.7428571428571428,Negativo
819943994918572032,Catrix01,@Scavange1 o scavange é um filho da puta mesmo vai se foder cara que cara ruim,75,-0.6999999999999998,0.6666666666666666,Negativo
163112213,victorsilveirin,"Filha da puta, eu ia comer o meu hambúrguer, vai se fuder barata gorda e desgraçada. Que nojo.",212,-0.6666666666666666,0.8333333333333334,Negativo
1280647922271629313,H4E5IRVE,cu caralho se eu acho essa filha da puta ela vai sofrer um ataque virtual porém sou civilizado o bastante para não… https://t.co/AK4Q0NXV6K,1117,0.0,0.6666666666666666,Neutro
1158063757370826752,tiktokersStan,"Olha aqui Thomas quem vc pensa quê é pra falar assim com ele, sim eu sei que o bryce é problemático, e tudo mais, m… https://t.co/HMHDtp10dR",25,0.0,0.0,Neutro
185738485,hollynessa_30,"@PriscilaGirardi Então né?! Minha tecla foda-se é mode on 24/7. Aqui mandar, com orientação por GPS (que é pra cria… https://t.co/8YyL2ZaQIh",199,-0.021428571428571463,0.5678571428571428,Negativo
1317906597906087937,idntwannachange,enfia uma tora no cu filho da puta vai se foder que odio intolerante do caralho,247,-0.6000000000000001,0.75,Negativo
2855649981,EHordejuk,para o filho da puta do vizinho corno que ta fazendo churrasco: vai se foder,974,-0.4,0.6,Negativo
1187514993014722561,robbiedetails,EU ODEIO TANTO ESSE FILHA DA PUTA QUE SACO ELE TA NOS TRENDS TOMAR NO CU SE FUDER PORRA ELE É PODRE E SEMPRW VAI SER ACORDEM CARALHO,3109,-0.45000000000000007,0.675,Negativo
