ID,Usuário,Tweet,Seguidores,Polarity,Subjectivity,Sentimento
3226166074,victorsdcl,"Sim, se você acha que o povo na praia ou no shopping tão certos, ou que acha que é só colocar uma máscara que tá tu… https://t.co/LyChB8B8k0",847,0.2857142857142857,0.5357142857142857,Positivo
727182965583826944,Yagoffc98,Porra que time filha da puta   Time sem vontade de jogar vai se fuder Ninguém aparece pra jogar bando de mortos,3008,-0.28125,0.5875,Negativo
1295580856174751749,Blue_WingG,"@cmteryfrnk Filha da puta pior q ela fica tão fofa assim, VAI SE FUDER PQ ELA TEM QUE SER BABACA?????",365,-0.10000000000000002,0.7333333333333334,Negativo
1272364503364141057,gawkzin,a não mano eu não acredito que o Tommy morreu vai se fuder que série filha da puta se ele morrer eu vou chorar mano namoral,150,-0.4,0.6,Negativo
211489456,anisionogueira,"RT @swettmari_: #AglomeraBrasil MANO QUE TAG DE MERDA. FICAR FALANDO PRO POVO SAIR DE CASA MSM E FODA SE??? VAI SE FUDER, AI QUANDO O VIRUS…",14722,-0.3333333333333333,0.6666666666666666,Negativo
574810118,geniuIabs,nossa que odio disso mano se fuder vo sai porra nenhuma se quiser falar cmg so por zap ou vai falar gritando ai da… https://t.co/OjYHZ9BflX,36747,-0.375,0.775,Negativo
1029127417389101056,ana_glaeser,VAI TOMAR NO CU QUE ODIO VAI SE FUDER MAMA AQUI SEUS FILHO DA PUTA,1370,-0.6000000000000001,0.75,Negativo
4878607433,niicoolyyy,"eu acho que o problema nem é ir pra praia, pq a praia é um ambiente aberto, e tomar cuidado e andar em lugar aberto… https://t.co/R1EoWTvxnj",140,-0.05,0.75,Negativo
2453280372,fckinghealyx,se esse maluco de 20 e poucos anos não parar de criar uma conta nova no insta e me seguir toda vez que eu bloqueio… https://t.co/PTojP4g4gO,1248,-0.2318181818181818,0.6772727272727272,Negativo
1144765634208784384,r4reboy,"""Não é você que vai reaproximar meu pai Então, foda se seus julgamentos Você não sabe de onde eu sou, seu filho da… https://t.co/5jm09Qg4VW",138,-0.2,0.3,Negativo
1288266025750925312,bzethoven,"@rzckstar o vai tomar no teu cu hein maluco, vai tomar no teu cu filho da puta,  vai se fuder hein, vai te fuder he… https://t.co/UPFPN8qnqy",493,-0.4666666666666666,0.7000000000000001,Negativo
849757262881185796,LoveGgukJeon,"RT @byactogukk: E é incrível como parece que jogam o Jungkook na puta que pariu, o garoto dês dos 15 anos sendo usado pra fetiche de filho…",526,0.35000000000000003,0.55,Positivo
1057475263745941505,bradfobic,caralho vai tomar no cu eu nao acredito que esse filho da puta me fez passar por isso vai se fudeeee que inferno,5138,0.0,0.0,Neutro
1263475863993155585,SHANAROOOOOOOO,"Porra mano, vai tomar no cu, para de reclamar de tudo caralho, deixa a porra do desing da nota de 200 reais em paz… https://t.co/xzkdxG8VeT",24,-0.6,0.8,Negativo
46434117,anotherghost_,4 milhões de casos 126 mil mortos  E O FILHO DA PUTA VEM ME DIZER QUE O RJ TÁ NORMAL DESDE MAIO E EU N POSSO FALAR… https://t.co/iUz9L6ClvJ,390,-0.02500000000000001,0.5249999999999999,Negativo
1286720488832630790,24Magnificos,"""Puta que pariu esse cara, pensa que tem o rei na barriga esse filho da mãe"". O que disse o pres. do Corinthians ex… https://t.co/jFWDj8gWqw",27,0.0,0.0,Neutro
860622319236075521,natfedrigo,"RT @swettmari_: #AglomeraBrasil MANO QUE TAG DE MERDA. FICAR FALANDO PRO POVO SAIR DE CASA MSM E FODA SE??? VAI SE FUDER, AI QUANDO O VIRUS…",118,-0.3333333333333333,0.6666666666666666,Negativo
1210313117340700674,mygsweet_,"EU NÃO AGUENTI MAIS ESSA MERDA DE TWT, PUTA LUGAR TÓXICO DI CARALHO. TOMARA QUE TODO KUNDO QUR JIGA HATE EM QLQLR P… https://t.co/dJgOo3JATr",224,-0.5,0.775,Negativo
1022645299188314112,le_pitaya,"RT @swettmari_: #AglomeraBrasil MANO QUE TAG DE MERDA. FICAR FALANDO PRO POVO SAIR DE CASA MSM E FODA SE??? VAI SE FUDER, AI QUANDO O VIRUS…",377,-0.3333333333333333,0.6666666666666666,Negativo
1200160981663592466,IamDudaSilva,"RT @byactogukk: E é incrível como parece que jogam o Jungkook na puta que pariu, o garoto dês dos 15 anos sendo usado pra fetiche de filho…",107,0.35000000000000003,0.55,Positivo
4475482995,louistmedicine,nossa que ódio daquele malick tava lá no jantar ouvindo o omar cadelando o ander falando na cara do pai dele É MEU… https://t.co/pGPEWeeRS2,2358,0.1,1.0,Positivo
1216960687647444993,Rafaelilili02,RT @_Batmanda: Karalho se vai fuder seu pulmão fumando essa merda de cigarro barato que fume longe da minha distância filha da puta,127,0.0,0.6499999999999999,Neutro
1138401501410451456,kaymasmelevanto,eu to pareando coisa na tv ent qualquer um de casa pode pausar ou parar E TEM UM CORNO FILHO DA PUTA QUE FICA DANDO… https://t.co/oLbzfgHDwH,46,0.5,1.0,Positivo
717813723029704704,oieusoucamila,RT @_Batmanda: Karalho se vai fuder seu pulmão fumando essa merda de cigarro barato que fume longe da minha distância filha da puta,4364,0.0,0.6499999999999999,Neutro
707948586252832770,_Batmanda,Karalho se vai fuder seu pulmão fumando essa merda de cigarro barato que fume longe da minha distância filha da puta,228,0.0,0.6499999999999999,Neutro
1202365259245400066,louisteroda,"nossa vai se foder todo mundo tbm, seus filho da puta do caralho enfia um rojão no cu e finge que é reveillon também porra",11229,-0.15272727272727274,0.590909090909091,Negativo
3828863667,marivilhosamari,"Tá todo mundo na praia vai tomar no cu, foda se seus filho da puta desgraçado não faz PORRA NENHUMA DA VIDA que odioooooooooooooo",73,-0.16666666666666666,0.6333333333333334,Negativo
70680643,hyamaciel,"RT @isa_abdalla: Espero que ela veja esse tweet e a carapuça sirva, vai se fuder A PANDEMIA NÃO ACABOU SEUS FILHA DA PUTA",1026,-0.4,0.6,Negativo
1100884086892171264,flyateez,RT @chanyfire: tem que ter muita coragem um vagabundo desse filho da puta vim falar que DO KYUNGSOO é feio vai se fuder https://t.co/Y5TI5Y…,2954,-0.55,0.8,Negativo
2588511036,_MarceloPatrick,@DicasdoCartola Ah mlk vai dar meia hora de cu filho da puta. Ser regular p vcs é marcar mais de 15 pontos no carto… https://t.co/KeYHDWREqN,1179,0.11111111111111112,0.24786324786324787,Positivo
1188631506165620736,byactogukk,"E é incrível como parece que jogam o Jungkook na puta que pariu, o garoto dês dos 15 anos sendo usado pra fetiche d… https://t.co/r30CTU5EzR",2464,0.6000000000000001,0.9,Positivo
468890348,euingridd97,"Isso que me deixa puta, eu marco o bgl com a pessoa, chega no dia, vou confirmar e a pessoa fica online o tempo int… https://t.co/ORdpDUPRqV",798,0.0,0.0,Neutro
1230227619452461061,AuditoriaPutas,RT @myouisunsett: o prefeito assassino daqui vai se candidatar de novo kkkk não duvido que esse filho da puta ganhe,4237,0.3,0.2,Positivo
866120145936285699,myouisunsett,o prefeito assassino daqui vai se candidatar de novo kkkk não duvido que esse filho da puta ganhe,4240,0.3,0.2,Positivo
398854496,jmbttmfic,"RT @chimmyllifluous: Boa tarde.  Odiar taekooka é inevitável, né?  Se tiver uma fudida aqui que segue a porra da tkklives ou acredita nas m…",432,-0.0028571428571428693,0.7071428571428571,Negativo
123029543,chimmyllifluous,"Boa tarde.  Odiar taekooka é inevitável, né?  Se tiver uma fudida aqui que segue a porra da tkklives ou acredita na… https://t.co/CSdlHY9j4c",1556,-0.0028571428571428693,0.7071428571428571,Negativo
1223068440346406912,crf_sheila,"a vei vai tomar no cu tô de saco cheio de ficar em casa enquanto uns fela da puta tá nos bares, praias como se não… https://t.co/tph1jDzctq",1826,-0.7142857142857143,0.8571428571428571,Negativo
826803723145969664,IronManKTH,"olha podem ficar putos por army subir tag pro yeontan, mas falar mal dele por causa disso já é ser filho da puta el… https://t.co/lX8r5CLQn4",3503,-0.5,1.0,Negativo
1120722243439427584,nefilimsas,a pior parte daquela aglomeração no leblon é que no fim das contas se der ruim pra eles quem vai sair mais prejudic… https://t.co/gJEdGXlO0j,32,-0.3999999999999999,0.7222222222222222,Negativo
1299424552641069060,Faccaoexoll,RT @chanyfire: tem que ter muita coragem um vagabundo desse filho da puta vim falar que DO KYUNGSOO é feio vai se fuder https://t.co/Y5TI5Y…,541,-0.55,0.8,Negativo
1065389663270129664,loeyln,RT @chanyfire: tem que ter muita coragem um vagabundo desse filho da puta vim falar que DO KYUNGSOO é feio vai se fuder https://t.co/Y5TI5Y…,1361,-0.55,0.8,Negativo
787753848857329664,hoseugoi,eu so quero ver semana que vem quando os números de contágio explodirem vai se fuder vai na praia da puta que te pariu,65,-0.2,0.3,Negativo
1228042067751981059,crlcaioperry,"Caralho, vai se foder, que ódio dessas porras de asteristícos filha da puta https://t.co/Qf6cF5bnW3",53,-0.55,0.7250000000000001,Negativo
811837181354504192,m0rgak,Na verdade eu esqueci a senha do wifi. Não consigo véi. Puta que pariu vai se foder sua burra do caralho. Escreve n… https://t.co/2hh68I4UKP,410,-0.30000000000000004,0.575,Negativo
1273699150308278273,criersaylas,"@baek4i literalmente ninguém sabe, ele é de longe o personagem mais filho da puta, mata exclusivamente por diversão… https://t.co/NbRmeofxQa",56,0.3,0.75,Positivo
1278066387756494854,latinelf,@aIgodao GAROTO NAMORAL SE EU TE PEGO EU SENTO TANTO NESSA SEU PAU ROSADO QUE VOCÊ VAI GEMER TÃO ALTO QUE O SOM VAI… https://t.co/AqrriKDR5r,2552,0.325,0.5875,Positivo
401666920,isa_abdalla,"Espero que ela veja esse tweet e a carapuça sirva, vai se fuder A PANDEMIA NÃO ACABOU SEUS FILHA DA PUTA",607,-0.4,0.6,Negativo
1212779459578720256,yerisoul,vai se foder sua filha da puta que tipo de matéria é essa agora essas army fodida fica usando pra dar hate viada do… https://t.co/c8PrCBLTOZ,708,-0.30000000000000004,0.775,Negativo
1281936536028811264,jeongkkay,RT @jeongkkay: Cadê as armys que tem ot7 na bio e ñ fizeram absolutamente NADA? PUTA QUE PARIU DEIXEM ESSE NEGÓCIO DE SHIP PRO INFERNO. A Q…,102,-0.1,0.75,Negativo
1281936536028811264,jeongkkay,Cadê as armys que tem ot7 na bio e ñ fizeram absolutamente NADA? PUTA QUE PARIU DEIXEM ESSE NEGÓCIO DE SHIP PRO INF… https://t.co/KGwKLkKD8t,102,-0.06666666666666667,0.5,Negativo
1397513502,mirkxye,NIKOLAI EU TE ODEIO VAI SE FUDER VOCÊ É UM IDIOTA MEU DEUS QUE FILHA DA PUTA DO CARALHO,546,-0.6,0.725,Negativo
3436953395,gabriel67bdb,"@andyjokersp @Diego_Leite22 @dimacgarcia @g1 Aliás, “cuide da sua vida” não se aplica, uma vez que, quando pessoas… https://t.co/2fN67LaYFN",25,0.0,0.0,Neutro
1246454888755867648,staysccp,"VAI TOMAR NO CU NESSE INFERNO FILHO DA PUTA FEZ A PORRA DE UMA MUDANÇA DESNECESSARIA COM O TIME INDO BEM, EU ODEIO… https://t.co/6UfBkFcdaV",474,-0.4,0.6,Negativo
1301966453105713159,LimaoGrove,"RT @HefestoDiscord: Um filho da puta desse, que fica mandando pau pras mina e batendo pra elas, vem dizer que tá no nosso movimento? Como u…",8,0.0,0.0,Neutro
1063213990229274625,orbitrashy,@loonaluvworld QUE ODIO VÉI PQP ISSO NAO É COISA Q SE FAÇA EU QUASE INFARTEI VAI SE FUDE FILHA DA PUTA DO CARALHO https://t.co/ZIJLcF6MhE,2908,-0.42000000000000004,0.6399999999999999,Negativo
973015417089331200,aliensoalien,Nossa eu q ódio vai tomar no cu poha inferno caralho cacete filha da puta buceta vai se foder puta que pariu caralho,268,-0.375,0.775,Negativo
1265809173968760833,caralhodetector,RT @anakgalathynius: PRA QUE LIGAR A PORRA DA TV SE NINGUÉM VAI VER BUCETA QUE INFERNO EU ESTOU LENDO AINDA TEM QUE DEIXAR NO VOLUME ALTO C…,153,-0.21999999999999997,0.6699999999999999,Negativo
1247967092437069830,anakgalathynius,PRA QUE LIGAR A PORRA DA TV SE NINGUÉM VAI VER BUCETA QUE INFERNO EU ESTOU LENDO AINDA TEM QUE DEIXAR NO VOLUME ALT… https://t.co/DfvPCTaIUW,1389,-0.6,0.8,Negativo
1128320333029756928,jigguukk,"RT @yoonguinhoinho: porra galera, para com esse discurso de ‘tem a ciclana também’, claro que tem a ciclana, sempre vai ter alguém filha da…",958,-0.4,0.6,Negativo
792801884314697728,oceanswde,MANO COMO ASSIM A NETFLIX TIROU 10 COISAS QUE EU ODEIO EM VOCÊ DO CATÁLOGO VELHO VAI SE FODER FILHA DA PUTA DO CARALHO QUE ÓDIO NAMORAL,4214,-0.5,0.6799999999999999,Negativo
1155456747764670464,Malfoyworldseok,@JENNlEBL0G @softninie_ @pridehiyoon Vai tomar no meio do seu cu arrombade vai se fuder você não tem consciência nã… https://t.co/T0XI5QGlCR,1599,-0.2,0.3,Negativo
1155456747764670464,Malfoyworldseok,@___________wht Vai tomar no meio do seu cu arrombade vai se fuder você não tem consciência não desgraça????? Você… https://t.co/DKRxvggVt2,1599,-0.2,0.3,Negativo
1265809173968760833,caralhodetector,RT @Malfoyworldseok: @yutathing @anyflowerbts Vai tomar no meio do seu cu arrombade vai se fuder você não tem consciência não desgraça?????…,153,-0.2,0.3,Negativo
1155456747764670464,Malfoyworldseok,@yutathing @anyflowerbts Vai tomar no meio do seu cu arrombade vai se fuder você não tem consciência não desgraça??… https://t.co/AOPj8zOrWW,1599,-0.2,0.3,Negativo
1155456747764670464,Malfoyworldseok,@JEN5LlSA @AMYKIMCOOPERS @JENNlEBL0G Vai tomar no meio do seu cu arrombade vai se fuder você não tem consciência nã… https://t.co/H9Y6TYNAG4,1599,-0.3,0.35,Negativo
1155456747764670464,Malfoyworldseok,@chanheevsco @vycci Vai tomar no meio do seu cu arrombade vai se fuder você não tem consciência não desgraça????? V… https://t.co/AGbAdeCDiS,1599,-0.2,0.3,Negativo
2806027523,cncolland,"96. meu coraçãozinho fora do peito. puta que pariu te amo pra caralho sua otaria. tem momentos que eu só penso: ""ca… https://t.co/Sc38JLmwKJ",1496,0.0025000000000000022,0.5800000000000001,Positivo
1262746050843906057,MillyDorime,"RT @swettmari_: #AglomeraBrasil MANO QUE TAG DE MERDA. FICAR FALANDO PRO POVO SAIR DE CASA MSM E FODA SE??? VAI SE FUDER, AI QUANDO O VIRUS…",255,-0.3333333333333333,0.6666666666666666,Negativo
1077703392099733506,gabyutar,@perfictvelvet Queria dizer para todos os fãs desse filho da puta que estão me stalkeando pra me deixar em PAZ eu t… https://t.co/PA5dhP8gC4,345,0.0,0.0,Neutro
281779892,rodriguees1909,Facebook é uma rede social que está cheio de velho mal caráter que postas coisas sem noção e principalmente em grup… https://t.co/uAxwfl3Mdz,3090,-0.07000000000000002,0.43,Negativo
1666621602,tarsilaalvesa,"RT @milarand_: Tem gente que adora criar fake pra ficar stalkeando e puxando assunto, primeiro saiba de uma coisa, VAI TESTAR A CASA DO CAR…",166,0.08333333333333333,0.6444444444444445,Positivo
928386492405354499,Lacampos19,"Vai se fuder filha da puta nem parou pra ver se meu cachorro tava bem, tomara que morra",457,0.04999999999999999,0.55,Positivo
1254929913582424064,mateuso_liveira,"@Gabriel_HunTTer @salcomuela @Esp_Interativo Vai se fuder vc seu otário, filho da puta. Tô dando a opinião numa boa… https://t.co/V084GVgNnM",104,0.0,0.6666666666666666,Neutro
1010352176265351169,semnicksincero,"RT @Giselly1895: Mermão vegano é mt chato, puta que pariu. Se vc n gosta, é só não comer A PORRA DA CARNE CARALHO, deixa os outros em paz",1187,-0.7,0.8,Negativo
925478999408762882,robot_corno,RT @darwthvadwr: você tem que ser muito filha da puta pra por fogo ne vei vai se fuder poe fogo na sua casa corno,10840,-0.19999999999999998,0.44999999999999996,Negativo
3023136183,darwthvadwr,você tem que ser muito filha da puta pra por fogo ne vei vai se fuder poe fogo na sua casa corno,371,-0.4,0.6,Negativo
1201936434481029122,BandMeMama,Ah velho não dá não eu me estresso  entro na porra desse site como escapismo e me vem o tweet duma PUTA falando de… https://t.co/H7xx1eoRiD,269,-0.25,0.5,Negativo
796077751,TunisianAlien,RT @siwocean: garoto se eu te pego eu sento tanto nesse teu pau rosado vc vai gemer tao alto que o som vai ultrapassar a estratosfera na mo…,1185,0.15000000000000002,0.42500000000000004,Positivo
1300839532728901639,NatallyBarbos12,Família é uma disgraça quero que vai tu se fude deixa vocês precisa da minha mãe seus filho da puta,77,-0.4,0.6,Negativo
1284705722610200576,cozamarlindah,"RT @vminartes: não filha da puta ninguém ta falando da tkklives por causa de uma porra de shipp, e sim pq essa merda atraí hate pro jm, que…",256,-0.5333333333333333,0.8333333333333334,Negativo
869033180489285632,Giselly1895,"Mermão vegano é mt chato, puta que pariu. Se vc n gosta, é só não comer A PORRA DA CARNE CARALHO, deixa os outros e… https://t.co/b1a4R6UtUC",191,-0.7,0.8,Negativo
973693632992677889,jkkpride,"RT @vminartes: não filha da puta ninguém ta falando da tkklives por causa de uma porra de shipp, e sim pq essa merda atraí hate pro jm, que…",9634,-0.5333333333333333,0.8333333333333334,Negativo
1249826163767287810,najwitzrights,se a najwa vier pro Brasil vai ser tipo  PUTA QUE PARIU MAS CADE ELA QUE NÃO SAIU DO HOTEL AINDA AÍ CARALHO ACHEI Q… https://t.co/PHJS0A5866,770,-0.4,0.6,Negativo
1281936536028811264,jeongkkay,"RT @vminartes: não filha da puta ninguém ta falando da tkklives por causa de uma porra de shipp, e sim pq essa merda atraí hate pro jm, que…",102,-0.5333333333333333,0.8333333333333334,Negativo
1042115155730083840,vminartes,"não filha da puta ninguém ta falando da tkklives por causa de uma porra de shipp, e sim pq essa merda atraí hate pr… https://t.co/V0HvYeITUU",3940,-0.5333333333333333,0.8333333333333334,Negativo
1280679063162667008,lostint94019320,"VAI SE FUDER, EU TENHO QUE SAIR DA MINHA ZONA DE CONFORTO PRA DXAR  UMA FILHA DA PUTA NO MEU QUARTO",16,-0.4,0.6,Negativo
1265310551250534405,m_sartori23,Dedico meu tempo pra escrever texto que agregue em algo pra vim um filho da puta e rir pq a opinião dele é baseada… https://t.co/WsP2HORth6,67,0.3,0.1,Positivo
1171252686269767680,IngridVal41,RT @siwocean: garoto se eu te pego eu sento tanto nesse teu pau rosado vc vai gemer tao alto que o som vai ultrapassar a estratosfera na mo…,14,0.15000000000000002,0.42500000000000004,Positivo
1003105684165201921,spongebobloo,"RT @exopalette: vão tomar no cu passam o ano todo tratando as pessoas como se fossem lixo pra chegar em setembro e lançar ""ofereço ajuda 🎗️…",1254,0.2,0.4,Positivo
46691612,whoisjupa,Essa vagabunda não vale nada mas tô ansioso pro tombo que ela vai dar nesse desgraçado filho da puta em breve. Se f… https://t.co/c9IPMWg6VL,9397,-0.8,0.9,Negativo
997506286454534146,llonelylady,"kkkkkkkkkkkkkkkkkk vai se foder, SEU FILHX DA PUTA, o que ela tem a ver???????? desnecessárix do caralho",425,-0.4,0.75,Negativo
